"","filename","sentence","index","date","url","filepath"
"1910","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","What The Candidates Are Saying",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1911","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","The Harris campaign has continued its national strategy in North Carolina, focusing on abortion and falsely claiming that Trump would sign a national abortion ban, an idea he has repeatedly disavowed. Harris has also claimed that Trump would cut taxes for billionaires while she would cut taxes for the middle class, even though her administration hasn’t done so. Trump’s administration did cut taxes for nearly all Americans, despite media claims otherwise. If Harris is referring to her plan to end taxes on tips, that is a plan she lifted from Trump.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1912","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Trump’s ads in the state have focused on Harris’s support for allowing illegal inmates in jail to receive taxpayer-funded sex changes.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1913","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","What Early Voting Shows",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1914","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","North Carolina has seen an increase in early voting compared to 2016 and 2020. As of Thursday morning, more than 3.4 million people have voted in person, while another 190,000 have mailed in their ballots. At this point in 2020, 3.8 million people had voted early.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1915","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Of the ballots cast so far, 33.97% have been cast by registered Republicans and 32.68% have been cast by registered Democrats, with nearly 33% from unaffiliated voters.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1916","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","When Can We Expect A Result?",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1917","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Unlike other swing states, we shouldn’t have to wait days to know how North Carolina votes, Fox News reported. Each county counts its absentee ballots through the end of Election Day and uploads them to a central system, meaning that counties can turn in their vote totals much earlier than states that count absentee ballots after Election Day.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1918","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Jason Roberts, a political science professor at the University of North Carolina, told Fox that about 90% of ballots should be counted by midnight on Election Day, so the winner of the state should be determined then.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1919","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","The only votes that won’t be counted at that time are provisional ballots that are counted after the election, such as overseas voters.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1920","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","What Counties To Watch",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1921","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","There are three counties to watch in North Carolina: Mecklenburg, the metro area around Charlotte; Wake, the metro area around Raleigh; and New Hanover, which contains the port city of Wilmington.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1922","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Biden carried all three counties in 2020, increasing both Barack Obama’s 2012 and Hillary Clinton’s 2016 totals in Mecklenburg and Wake. In Mecklenburg, Obama won the county by more than 22% in 2012, while Biden won it by more than 35% in 2020, NewsNation reported.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1923","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","New Hanover, however, typically votes Republican. The county swung for Romney in 2012 and Trump in 2016, albeit by small margins. Biden won the county in 2020, even though Trump won the state. So, New Hanover will be a good bellwether for how the country may ultimately decide.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1924","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","The problem for Republicans in the state is that, during the pandemic, many people from Blue states moved to North Carolina, and it remains to be seen whether they brought their failed political policies with them.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1925","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Voting Issues From 2020 To Now",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1926","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Because North Carolina counts absentee ballots ahead of time, counting the votes was done on Election Day, without a prolonged count like in some swing states. The only slight controversy observed in 2020 was the disparity between polling, which showed Biden winning the state by a slim margin, and the actual results.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1927","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","The North Carolina Supreme Court in 2023 upheld a law, previously struck down by a lower court, that requires voters to show ID when they go to the polls.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1928","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","A lawsuit from the Republican National Committee attempting to remove 225,000 potentially ineligible voters from North Carolina’s voter rolls has failed ahead of the 2024 election, however. The RNC and the state Republican Party alleged in an August 23 complaint that North Carolina’s State Board of Elections had illegally registered “ineligible” voters, including potential non-citizens. The lawsuit was fought up to the Supreme Court, which dismissed Republicans’ claims under a federal law, but sent a separate state constitutional claim back to the lower court.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1929","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Other Races To Watch",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1930","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Even though the state routinely votes Republican in presidential elections, it has voted for Democrat governors in nine out of the last 12 elections. It appears 2024 will also go in the Democrat’s favor, with Josh Stein up 14 percentage points over Republican candidate Mark Robinson. It does not appear that Robinson’s poor performance will be a drag on Trump in the state. Robinson has been blasted for his past statements saying he would ban abortion without exception, with ads featuring his comments playing almost around the clock.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1931","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Neither of North Carolina’s two senators is up for re-election this year, and all but one House race appears to be settled already. Don Davis (D-NC), serving his first term in office, is currently fighting for re-election against Republican challenger Laurie Buckhout. The district has a +1 Republican advantage and is largely rural outside of a couple of cities. Decision Desk still gives Davis a 76% chance to win the seat, thanks to the incumbent advantage. It remains to be seen what kind of help Harris or Trump could provide for their respective parties in this race.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1932","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","Key Ballot Measures",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1933","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","There is only one ballot measure on the ticket in North Carolina for 2024: an amendment to the state constitution that would prohibit state and local governments from allowing noncitizens to vote.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1934","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","The American Civil Liberties Union of North Carolina opposes the ballot, saying it is already against the law for non-citizens to vote. Supporters, however, say the measure would ensure that state courts and lawmakers didn’t encourage non-citizens to vote in state and local elections.",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1935","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","?",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1936","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1937","swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt","",57,2024-10-31,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-north-carolina","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_north_carolina.txt"
"1938","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1939","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"," Swing-State Showcase: Everything You Need To Know About The Race In Pennsylvania ",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1940","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1941","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1942","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"," Oct 29, 2024 ",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1943","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1944","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1945","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"," The Keystone State is important for both candidates, but considered a must-win for Kamala Harris.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1946","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","With its 19 electoral votes, whoever wins Pennsylvania will have a good chance at winning the presidential election.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1947","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","The Keystone State is critical for former President Donald Trump, but considered a must-win for Vice President Kamala Harris. Losing would significantly complicate her path to victory.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1948","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Both candidates are spending the most time and money in Pennsylvania, holding dozens of events and pouring hundreds of millions of dollars into swaying voters.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1949","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Here’s everything you need to know about Pennsylvania.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1950","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Polling",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1951","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","The polls show Trump with a tiny 0.4% sliver of a lead in Pennsylvania, according to the RealClearPolitics polling average.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1952","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Just before President Joe Biden suspended his campaign in July, Trump had a four point lead in Pennsylvania, a sizable lead for this state. As soon as Biden dropped out and Harris was informally installed as the Democratic nominee, she spiked in the polls, but she never led Trump by more than one point. Harris topped out in mid-September at 48.5% to Trump’s 47.5%, according to the RCP average.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1953","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","At this point in 2020, Biden was leading in Pennsylvania by 4.3 points. He won the state by a single percentage point. In 2016, Hillary Clinton, who narrowly lost the state, was leading by 5 points.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1954","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","If Harris loses Pennsylvania, she will have to win both Michigan and Wisconsin and one swing state in both the south and west to win the White House.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1955","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","How Pennsylvania Has Voted In The Past",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1956","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","A true swing state, Pennsylvania has flipped between red and blue over the past few presidential elections.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1957","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","In 2020, Biden won Pennsylvania by approximately 81,000 votes. In 2016, Trump won the state by more than 44,000 votes.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1958","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Former President Barack Obama won Pennsylvania by huge margins both times he ran for president — an estimated 620,000 votes in 2008 and 310,000 votes in 2012.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1959","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Before Trump flipped Pennsylvania red in 2016, no Republican had won the state since George H.W. Bush in 1988. Ronald Reagan won Pennsylvania in both 1980 and 1984.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1960","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","What The Candidates Are Saying",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1961","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Trump has made a strong play for Pennsylvania’s blue-collar voters, emphasizing energy independence, specifically his support for fracking and coal mining, two major industries in the state.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1962","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","He has also promised to prioritize domestic manufacturing, arguing it will create jobs in Pennsylvania’s steelworking industry, which was deeply affected by the decline of American manufacturing in recent decades.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1963","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Meanwhile, Harris has hammered the abortion issue, especially in the more blue areas like the Philadelphia suburbs. Her campaign is trying to mobilize minority voters in urban areas, although Democrats have complained internally that she may not be doing enough to mobilize that demographic.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1964","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","What Early Voting Shows",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1965","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Already, 1.2 million early ballots have been cast in Pennsylvania. For context, the state saw nearly 7 million total votes in 2020.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1966","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Pennsylvania is the one swing state where Democrats are enjoying an early lead in early voting — about 60% of those who have voted early are registered Democrats, although that does not guarantee they voted for Harris.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1967","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Pennsylvania does not have widespread early in-person voting, and Trump supporters tend to vote in person. This means Republicans could show up in large numbers on Election Day.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1968","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","When Can We Expect A Result?",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1969","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Pennsylvania’s presidential election results are likely to be delayed several days this election cycle, just as they were in 2020, due to the time it takes to count mail-in ballots.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1970","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","The delay is caused by Pennsylvania law, which does not allow mail-in ballots to be processed until 7 a.m. on Election Day.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1971","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","In 2020, Election Day was November 4, but Pennsylvania was not called for Biden by major news outlets until November 7. The call put Biden over 270 electoral votes, making him the president-elect.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1972","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","The process could end up being faster this time, since Pennsylvania is seeing fewer applications for mail-in or absentee ballots so far. As of last week, there were 1.9 million mail ballot applications compared with 2.7 million total mail ballots cast in 2020, according to state data.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1973","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","In the 2022 midterms, a flurry of recount demands delayed Pennsylvania certifying the results until December 22.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1974","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","This year though, the state must certify election results by December 11, about five weeks after Election Day, under a new federal deadline.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1975","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Al Schmidt, the Secretary of the Commonwealth of Pennsylvania, will likely be in the spotlight as the election gets underway. The secretary oversees the state’s election process, including certifying the results. Local election boards submit the unofficial returns to the secretary’s office, which conducts a final review and certifies the official election results.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1976","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Governor Josh Shapiro, a Democrat who was widely expected to be Harris’ running mate, will then formally affirm the election results and issue a list of the electors chosen for the Electoral College.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1977","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","What Counties To Watch",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
"1978","swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt","Many of the lawsuits challenging the 2020 election in Pennsylvania targeted votes in Philadelphia County; Allegheny County, which includes the Pittsburgh area; and Montgomery County, the third most populous county in the state.",58,2024-10-29,"https://www.dailywire.com/news/swing-state-showcase-everything-you-need-to-know-about-the-race-in-pennsylvania","./trump_extracted_text/swing_state_showcase_everything_you_need_to_know_about_the_race_in_pennsylvania.txt"
